rank,track,preprocessing,reduction,selection,model,accuracy,precision,recall,f1,roc_auc,fit_time_sec,predict_time_sec,baseline_accuracy,baseline_f1,delta_vs_baseline_accuracy,delta_vs_baseline_f1
117,multiclass,minmax,pca,filter_correlation,svm,0.5373918341677939,0.5847129361817207,0.5373875361263069,0.517253848567044,,5.880034541662705,1.0309435000041656,0.643129907692411,0.6374762010629311,-0.10573807352461706,-0.12022235249588709
118,multiclass,minmax,pca,wrapper_rfe,svm,0.5368694599240059,0.5817536488220086,0.5368672719205976,0.5159669127238568,,5.929496930659904,1.0205268750044827,0.643129907692411,0.6374762010629311,-0.10626044776840504,-0.12150928833907437
119,multiclass,minmax,pca,filter_chi2,svm,0.5366955090740012,0.5818590193969703,0.5366934344586246,0.5156309010079486,,5.915041680336192,1.0382934169950506,0.643129907692411,0.6374762010629311,-0.10643439861840975,-0.12184530005498251
120,multiclass,minmax,svd,ga_selection,mlp_ann,0.5356571116410612,0.5427454553765291,0.5356756002328423,0.5310383671770914,,3.0648447223356925,0.002489582999260133,0.6746955111607763,0.6754969632652089,-0.13903839951971508,-0.1444585960881175
121,multiclass,robust,pca,filter_chi2,svm,0.5352161443083006,0.5816549678359092,0.5352125253749364,0.5135829777837411,,5.929375027665325,1.0399607773385167,0.643129907692411,0.6374762010629311,-0.1079137633841104,-0.12389322327919006
122,multiclass,minmax,svd,wrapper_sfs,mlp_ann,0.5345223596363622,0.5422920440613498,0.534508892149287,0.5167277874911697,,2.183917250004015,0.0015719166694907,0.6746955111607763,0.6754969632652089,-0.14017315152441412,-0.15876917577403926
123,multiclass,quantile,none,wrapper_rfe,svm,0.5293050816648092,0.5374526043434168,0.5292991014237197,0.5224389522898821,,5.766396485996665,1.0510418890044093,0.643129907692411,0.6374762010629311,-0.1138248260276018,-0.115037248773049
124,multiclass,quantile,none,filter_chi2,mlp_ann,0.5280876752204939,0.5343353893406658,0.5280932458699419,0.5252738064447989,,1.9108518196687025,0.0012536663319527,0.6746955111607763,0.6754969632652089,-0.14660783594028237,-0.15022315682041
125,multiclass,quantile,svd,ga_selection,svm,0.5279140872878969,0.5416970866686882,0.5278870691934373,0.5201379779851546,0.4840897235263433,5.184985624999778,1.0241860416669322,0.643129907692411,0.6374762010629311,-0.11521582040451406,-0.11733822307777653
126,multiclass,standard,none,ga_selection,svm,0.5273048170072896,0.5736898551306596,0.5273037151516595,0.506557673807209,0.4729976519697365,6.4793849716612995,1.0636203613345667,0.643129907692411,0.6374762010629311,-0.11582509068512137,-0.13091852725572217
127,multiclass,quantile,svd,ga_selection,mlp_ann,0.5269584123415871,0.5327741771069721,0.5269574018788515,0.5284591703522125,0.4947835159102765,3.8082029306630525,0.002269944336148867,0.6746955111607763,0.6754969632652089,-0.14773709881918917,-0.14703779291299646
128,multiclass,quantile,none,filter_anova,svm,0.5214783141198053,0.5295653707525266,0.5214785715825677,0.5145317838450745,,5.9295301253344705,1.067211041333697,0.643129907692411,0.6374762010629311,-0.12165159357260569,-0.12294441721785665
129,multiclass,minmax,pca,none,decision_tree,0.5211303216904439,0.5217389465847102,0.5211183013855935,0.49787957324617865,,0.2558929720010686,0.00043373633525330005,0.4073054956628421,0.3617497749138539,0.11382482602760186,0.13612979833232475
130,multiclass,quantile,none,filter_chi2,svm,0.5205217091976381,0.5285801229178314,0.520521898187075,0.5130602679814075,,5.934552583334153,1.028210333000364,0.643129907692411,0.6374762010629311,-0.12260819849477289,-0.12441593308152366
131,multiclass,robust,pca,none,decision_tree,0.5196511610657849,0.5212443736918072,0.5196409099006789,0.5049331718539093,,0.26231020833074575,0.0005095143375607,0.4073054956628421,0.3617497749138539,0.11234566540294283,0.14318339694005539
132,multiclass,robust,none,ga_selection,svm,0.5189561288652574,0.5608890999390496,0.5189581553258148,0.49610372043473266,,6.558907416673416,1.075314805333619,0.643129907692411,0.6374762010629311,-0.12417377882715352,-0.14137248062819846
133,multiclass,quantile,svd,wrapper_sfs,mlp_ann,0.5186961892719527,0.5229953160817652,0.518696037481717,0.5198895586029023,0.4874804381846636,3.6038273890007986,0.0019015833386219333,0.6746955111607763,0.6754969632652089,-0.1559993218888236,-0.1556074046623066
134,multiclass,quantile,none,filter_correlation,svm,0.5181739964868688,0.5287320903694309,0.5181672629563943,0.5128945769179832,,6.018719611005508,1.1159510416619014,0.643129907692411,0.6374762010629311,-0.12495591120554217,-0.12458162414494789
135,multiclass,standard,none,wrapper_sfs,mlp_ann,0.5159121364253715,0.5230283516440247,0.51590953189838,0.518584573864903,0.5095225671797547,3.746709180661128,0.002528722334924733,0.6746955111607763,0.6754969632652089,-0.15878337473540483,-0.15691238940030594
136,multiclass,robust,svd,ga_selection,svm,0.5143472819278064,0.5627016494003839,0.5143532781183797,0.49438475163324447,,5.326427097335302,0.9570924166667586,0.643129907692411,0.6374762010629311,-0.12878262576460453,-0.14309144942968666
137,multiclass,quantile,pca,wrapper_sfs,mlp_ann,0.5136537921262619,0.520568747209846,0.5136512334857247,0.5165704552025013,,3.6925233466657423,0.002053514326689733,0.6746955111607763,0.6754969632652089,-0.16104171903451436,-0.15892650806270758
138,multiclass,robust,pca,ga_selection,svm,0.5135664424426828,0.5624769870563496,0.513567264998871,0.4889332933220663,,5.363716888663475,0.9727793753360553,0.643129907692411,0.6374762010629311,-0.12956346524972817,-0.14854290774086482
139,multiclass,quantile,svd,filter_chi2,mlp_ann,0.5113072362147296,0.5185233228194308,0.5113217888011002,0.49644208078153174,0.5219092331768388,1.6853259026587086,0.001053486004821,0.6746955111607763,0.6754969632652089,-0.16338827494604669,-0.17905488248367718
140,multiclass,minmax,pca,ga_selection,svm,0.5113041514167639,0.5563688524737702,0.5112980733771104,0.4867663397805502,,5.254668499663239,0.9529903333362503,0.643129907692411,0.6374762010629311,-0.13182575627564708,-0.15070986128238095
141,multiclass,minmax,pca,wrapper_rfe,decision_tree,0.5113034482642863,0.51016078889694,0.5113007966793868,0.4901665297410796,,0.12917197233279387,0.000486722337276,0.4073054956628421,0.3617497749138539,0.10399795260144423,0.1284167548272257
142,multiclass,minmax,svd,none,decision_tree,0.5105219283090231,0.5220778697295355,0.5105293078386852,0.49842906261359965,,0.1984072366661469,0.00045177733409213335,0.4073054956628421,0.3617497749138539,0.10321643264618102,0.13667928769974574
143,multiclass,robust,none,wrapper_sfs,mlp_ann,0.5099130209458236,0.5170855024183485,0.5099080545068951,0.5122047622152474,,3.6801354583343104,0.0018035416675653666,0.6746955111607763,0.6754969632652089,-0.16478249021495273,-0.16329220104996156
144,multiclass,standard,pca,none,decision_tree,0.5096537164579823,0.5104307950858481,0.509636972459471,0.4886484744197677,,0.2572887499991338,0.0005280136683722333,0.4073054956628421,0.3617497749138539,0.10234822079514022,0.12689869950591381
145,multiclass,standard,pca,ga_selection,svm,0.5095645295050265,0.5595532852941466,0.509562308588728,0.4870672813746169,,5.55445600032787,0.9871450693365963,0.643129907692411,0.6374762010629311,-0.13356537818738445,-0.1504089196883142
146,multiclass,standard,svd,ga_selection,svm,0.5089543746132378,0.5583508463461816,0.5089572815996678,0.48263684692453485,0.5011740151317505,5.384541666663911,0.9705537503371792,0.643129907692411,0.6374762010629311,-0.13417553307917318,-0.15483935413839628
147,multiclass,quantile,svd,wrapper_sfs,svm,0.5084359924609352,0.5236555840392738,0.5084375847485995,0.5106898944013427,0.5054773082942097,5.026034166662915,0.9459845696692355,0.643129907692411,0.6374762010629311,-0.13469391523147578,-0.1267863066615884
148,multiclass,minmax,pca,filter_correlation,decision_tree,0.5082614291878049,0.5172937728846198,0.5082586410948583,0.4921006493574207,,0.1282295553392032,0.0004503609961829667,0.4073054956628421,0.3617497749138539,0.10095593352496285,0.1303508744435668
149,multiclass,standard,svd,filter_chi2,knn,0.5081734897634381,0.5729965237082153,0.5081718358348,0.5185754059846679,0.4886511870597443,0.0009626666724215667,0.0525509166618576,0.4570437119954591,0.4466184835618751,0.051129777767979,0.07195692242279278
150,multiclass,standard,pca,filter_correlation,decision_tree,0.5071300568514655,0.5039965448680946,0.5071193929759227,0.48686026076148076,,0.13184040266302569,0.00045609700221873337,0.4073054956628421,0.3617497749138539,0.09982456118862343,0.12511048584762685
151,multiclass,standard,svd,filter_anova,knn,0.5066081362544373,0.575308221600263,0.5066077525607552,0.5173576470042961,0.4844769110357422,0.0007642083316265,0.056767986335519965,0.4570437119954591,0.4466184835618751,0.049564424258978224,0.07073916344242098
152,multiclass,robust,svd,none,decision_tree,0.5064344122278125,0.5178231517548193,0.5064301705581521,0.4920198040198145,,0.19894819400118038,0.0004293059949607334,0.4073054956628421,0.3617497749138539,0.09912891656497042,0.13027002910596058
153,multiclass,quantile,none,wrapper_sfs,mlp_ann,0.5059138072063875,0.5134633181225071,0.505918076259272,0.5085500265169328,,3.5713025419972837,0.0038620966661255334,0.6746955111607763,0.6754969632652089,-0.16878170395438885,-0.1669469367482761
154,multiclass,minmax,pca,embedded_l1,decision_tree,0.5059132401479379,0.5087853647439068,0.5059060483408848,0.4882435695847713,,0.12995594466822993,0.00041411066680053333,0.4073054956628421,0.3617497749138539,0.09860774448509585,0.12649379467091737
155,multiclass,standard,pca,filter_chi2,decision_tree,0.5056525747198175,0.5152556057303098,0.5056372357120243,0.4862219244804564,,0.1325785413306827,0.00040138933400153334,0.4073054956628421,0.3617497749138539,0.09834707905697543,0.12447214956660252
156,multiclass,robust,pca,filter_anova,decision_tree,0.5043483176033587,0.5153460448068742,0.5043278946717457,0.48955136442084174,,0.13352273600564024,0.00045062466718560006,0.4073054956628421,0.3617497749138539,0.09704282194051667,0.12780158950698783
157,multiclass,standard,svd,wrapper_rfe,decision_tree,0.5037388204993717,0.5193914501923942,0.5037161728979227,0.49697921943069084,0.495956170101748,0.13088176366970097,0.0004247363297811667,0.4073054956628421,0.3617497749138539,0.09643332483652961,0.13522944451683694
158,multiclass,minmax,svd,filter_chi2,knn,0.5029551003573239,0.5735574750750159,0.502951492312912,0.5134026530829503,,0.0009433193287501333,0.045470735999212274,0.4570437119954591,0.4466184835618751,0.04591138836186481,0.06678416952107519
159,multiclass,robust,pca,filter_chi2,decision_tree,0.5026090132443533,0.513464301612347,0.5025804423777606,0.48962317503907477,,0.13252856967058804,0.0004115416619848667,0.4073054956628421,0.3617497749138539,0.09530351758151118,0.12787340012522086
160,multiclass,quantile,pca,wrapper_sfs,svm,0.5025237957005447,0.518367543755355,0.5025225722043883,0.5041235996485794,,5.170665847001753,0.9583127776616797,0.643129907692411,0.6374762010629311,-0.14060611199186623,-0.13335260141435168
161,multiclass,robust,svd,filter_chi2,knn,0.5025211418670005,0.5675999132597705,0.5025178064254048,0.5128471737223106,,0.0006653333354430333,0.038981096998516734,0.4570437119954591,0.4466184835618751,0.04547742987154135,0.06622869016043548
162,multiclass,minmax,none,none,svm,0.5020866390005654,0.5464023899001474,0.502083780125113,0.47703724893122,0.5003913383772502,18.775191763673018,2.2378531389937657,0.643129907692411,0.6374762010629311,-0.14104326869184558,-0.1604389521317111
163,multiclass,robust,pca,wrapper_rfe,decision_tree,0.5020001058811537,0.5028526308472827,0.5020008328766129,0.4828578595317685,,0.1305841393283723,0.0004038333378654,0.4073054956628421,0.3617497749138539,0.09469461021831166,0.12110808461791461
164,multiclass,standard,pca,filter_chi2,knn,0.5019111911162536,0.5675940592650838,0.5019069924190073,0.5115393112158023,,0.0006646666685506666,0.042767110998586995,0.4570437119954591,0.4466184835618751,0.04486747912079447,0.0649208276539272
165,multiclass,robust,svd,filter_correlation,decision_tree,0.5017393950883574,0.5078984944448641,0.5017221482770007,0.480521429689103,,0.1321403753342262,0.00038927766824290003,0.4073054956628421,0.3617497749138539,0.09443389942551533,0.11877165477524909
166,multiclass,standard,svd,filter_correlation,knn,0.5016517505343845,0.5716826157774801,0.5016510020050312,0.5118602458754272,0.4891729715627446,0.0008731249981791999,0.042245722332154366,0.4570437119954591,0.4466184835618751,0.044608038538925365,0.06524176231355211
167,multiclass,standard,pca,filter_anova,decision_tree,0.5014783894251674,0.5028013687676524,0.5014675195141629,0.47864394275740724,,0.13357548633939584,0.00038731933454980004,0.4073054956628421,0.3617497749138539,0.09417289376232535,0.11689416784355333
168,multiclass,robust,pca,wrapper_sfs,svm,0.5013051190453023,0.5674925755070594,0.5013144472320469,0.4740374915794094,,5.030334666667234,0.9505425276632499,0.643129907692411,0.6374762010629311,-0.14182478864710868,-0.16343870948352174
169,multiclass,robust,svd,wrapper_sfs,svm,0.5013032137289114,0.550274046128798,0.5013059369124334,0.4747433185784089,,5.0280606390054645,0.9314766109988947,0.643129907692411,0.6374762010629311,-0.14182669396349956,-0.16273288248452222
170,multiclass,minmax,none,embedded_l1,svm,0.5012174291266533,0.5443153067889592,0.5012152736408169,0.47552944141872805,0.498043308113749,12.538274930334106,1.846210638997339,0.643129907692411,0.6374762010629311,-0.14191247856575762,-0.16194675964420308
171,multiclass,robust,pca,filter_correlation,decision_tree,0.5011308960072416,0.5140856460269259,0.5011157596368022,0.4882499954869899,,0.1310619586583925,0.00040737500239623335,0.4073054956628421,0.3617497749138539,0.09382540034439951,0.12650022057313598
172,multiclass,robust,pca,embedded_l1,decision_tree,0.500695644623653,0.5023189875274389,0.5006931939002568,0.4823301628204335,,0.13119184699705022,0.0004195139966516333,0.4073054956628421,0.3617497749138539,0.09339014896081094,0.1205803879065796
173,multiclass,minmax,svd,wrapper_rfe,decision_tree,0.500520627703763,0.5090147824808959,0.5005403485599972,0.4815132989154118,,0.13413643033709377,0.00043483333138280003,0.4073054956628421,0.3617497749138539,0.09321513204092097,0.11976352400155788
174,multiclass,minmax,pca,filter_chi2,knn,0.500520605021425,0.5631872196753797,0.5005162927232228,0.5100403203976623,,0.0007036946675118666,0.0528131803342451,0.4570437119954591,0.4466184835618751,0.04347689302596591,0.06342183683578723
175,multiclass,robust,svd,filter_correlation,knn,0.5002602344636986,0.5718361060562599,0.5002567847104733,0.5101004315354206,,0.0008852360042509666,0.041479944668632564,0.4570437119954591,0.4466184835618751,0.04321652246823948,0.0634819479735455
176,multiclass,quantile,pca,none,decision_tree,0.49973888092512003,0.5074553108314025,0.49975354114399123,0.4755211101894325,,0.26007111166836694,0.0005190273368497668,0.4073054956628421,0.3617497749138539,0.09243338526227796,0.11377133527557859
177,multiclass,minmax,pca,filter_anova,decision_tree,0.4992180263979771,0.4974418699910719,0.4992038879678831,0.4753531558621859,,0.13095863899798127,0.00039668066407703333,0.4073054956628421,0.3617497749138539,0.091912530735135,0.113603380948332
178,multiclass,standard,svd,wrapper_sfs,svm,0.4989555010181421,0.5618093551737428,0.4989697974430461,0.47222133109833014,0.5014349073832507,4.972389791999983,0.9438426803341523,0.643129907692411,0.6374762010629311,-0.14417440667426884,-0.16525486996460098
179,multiclass,minmax,svd,none,knn,0.4986949716840497,0.5856385536772334,0.4986951977968484,0.5048705284301428,,0.0008187223332545334,0.042834291666319226,0.4570437119954591,0.4466184835618751,0.04165125968859057,0.05825204486826768
180,multiclass,standard,pca,wrapper_sfs,svm,0.49852133838677676,0.5585815594400244,0.49853531725904165,0.47051552713774436,,5.066744055332189,0.9241696806663336,0.643129907692411,0.6374762010629311,-0.1446085693056342,-0.16696067392518676
181,multiclass,standard,pca,wrapper_rfe,decision_tree,0.49843661985440385,0.5053190555223813,0.4984255908714908,0.4800557199215263,,0.1323409166652709,0.00042179166727386667,0.4073054956628421,0.3617497749138539,0.09113112419156177,0.11830594500767239
182,multiclass,standard,svd,wrapper_sfs,knn,0.4982605595469665,0.5267616563915364,0.4982626466186231,0.5055042905286867,0.5123923819462561,0.0028602499951375336,0.08394380567187903,0.4570437119954591,0.4466184835618751,0.041216847551507396,0.058885806966811616
183,multiclass,robust,svd,none,knn,0.49799923633104476,0.5844594316065256,0.49800109612916627,0.5042136762633096,,0.0007370829989667335,0.040565472663729396,0.4570437119954591,0.4466184835618751,0.040955524335585636,0.05759519270143448
