track,fold,preprocessing,reduction,selection,model,accuracy,precision,recall,f1,error_rate,roc_auc,fit_time_sec,predict_time_sec,status,skip_reason
multiclass,2,quantile,svd,filter_anova,decision_tree,0.4818679885207409,0.4829574848615768,0.48198263213973264,0.4585685427828817,0.5181320114792591,,0.16670529200928286,0.0004440000047907233,ok,
multiclass,2,quantile,svd,filter_anova,logistic_regression,0.23636837985911818,0.23392339960369418,0.23637344644115457,0.231847634534744,0.7636316201408818,,0.04120274999877438,0.000331916002323851,ok,
multiclass,2,quantile,svd,filter_anova,lda_classifier,0.23636837985911818,0.23419093790319648,0.2363741272667236,0.23193036235449133,0.7636316201408818,,0.017160707997391,0.0007172079931478947,ok,
multiclass,2,quantile,svd,filter_anova,mlp_ann,0.6081398382468041,0.6155303393389749,0.6081739917824354,0.6111023833928794,0.39186016175319593,,4.112141375022475,0.0011938749812543392,ok,
multiclass,2,quantile,svd,filter_correlation,knn,0.46725802243673364,0.5677313620608093,0.467299947916844,0.47900550903554207,0.5327419775632664,,0.0023484579869545996,0.06451337499311194,ok,
multiclass,2,quantile,svd,filter_correlation,svm,0.6026611009653013,0.6204423031073606,0.6026861972828251,0.6003613516498721,0.39733889903469866,,5.901780542015331,1.1202900829957798,ok,
multiclass,2,quantile,svd,filter_correlation,decision_tree,0.4714322984607357,0.4841026962459282,0.47152957676478496,0.45639467538808437,0.5285677015392642,,0.1592722909990698,0.0004130000015720725,ok,
multiclass,2,quantile,svd,filter_correlation,logistic_regression,0.24393425515262196,0.24079356025562357,0.24392822736850706,0.23549641432708093,0.756065744847378,,0.02689920802367851,0.00040770898340269923,ok,
multiclass,2,quantile,svd,filter_correlation,lda_classifier,0.24628228541612315,0.24327053425424636,0.24627605434349692,0.2377247264655208,0.7537177145838768,,0.01083666700287722,0.0007802080071996897,ok,
multiclass,2,quantile,svd,filter_correlation,mlp_ann,0.6055309157318027,0.6122069792679425,0.6055677915039778,0.6072889651977617,0.39446908426819727,,4.069473500014283,0.001867624989245087,ok,
multiclass,2,quantile,svd,wrapper_sfs,knn,0.45708322462822853,0.5015417936559792,0.4571182015311767,0.46880098605056586,0.5429167753717714,,0.007886708015576005,0.06552416700287722,ok,
multiclass,2,quantile,svd,wrapper_sfs,svm,0.5022175841377511,0.5148075848266455,0.5022354907560909,0.5055612573904307,0.4977824158622489,,5.358903249987634,0.9286725000129081,ok,
multiclass,2,quantile,svd,wrapper_sfs,decision_tree,0.4568223323767284,0.4657661076383687,0.4568993161107159,0.4359953305042604,0.5431776676232716,,0.0722724590159487,0.0011919579992536455,ok,
multiclass,2,quantile,svd,wrapper_sfs,logistic_regression,0.22801982781111402,0.22899432019487787,0.2280115468016517,0.22058693520357578,0.7719801721888859,,0.05813695801771246,0.000355416996171698,ok,
multiclass,2,quantile,svd,wrapper_sfs,lda_classifier,0.22749804330811374,0.22825770482179628,0.22749037482851703,0.21988263033258226,0.7725019566918863,,0.02267762497649528,0.021916500001680106,ok,
multiclass,2,quantile,svd,wrapper_sfs,mlp_ann,0.5173493347247586,0.5150608305654995,0.5174070077375825,0.5156557003411149,0.48265066527524136,,3.446344666997902,0.001274875015951693,ok,
multiclass,2,quantile,svd,wrapper_rfe,knn,0.4568223323767284,0.5517139688849898,0.4568577857510016,0.4663607118554231,0.5431776676232716,,0.0022939589980524033,0.06702604098245502,ok,
multiclass,2,quantile,svd,wrapper_rfe,svm,0.5995303939472998,0.6082759745811364,0.5995574633800947,0.5975862075336357,0.4004696060527002,,5.880771417025244,1.0480684579815716,ok,
multiclass,2,quantile,svd,wrapper_rfe,decision_tree,0.4842160187842421,0.4870584031796111,0.4843256933357389,0.45866341636939517,0.5157839812157579,,0.16273441701196134,0.0004023329820483923,ok,
multiclass,2,quantile,svd,wrapper_rfe,logistic_regression,0.23010696582311504,0.22702275127158605,0.23010542583937282,0.2245370751268224,0.7698930341768849,,0.03107191700837575,0.0003632910083979368,ok,
multiclass,2,quantile,svd,wrapper_rfe,lda_classifier,0.23115053482911557,0.22836547328775586,0.231150833500703,0.2256479181817285,0.7688494651708844,,0.012661999993724748,0.000713417015504092,ok,
multiclass,2,quantile,svd,wrapper_rfe,mlp_ann,0.6164883902948083,0.6201092992059873,0.6165164878932192,0.6177243832981233,0.3835116097051917,,4.073537958000088,0.0019492080027703196,ok,
multiclass,2,quantile,svd,embedded_l1,knn,0.44377771980172187,0.5262492828600391,0.4438162315623925,0.4541936970023953,0.5562222801982781,,0.005613042012555525,0.11414583298028447,ok,
multiclass,2,quantile,svd,embedded_l1,svm,0.5734411687972867,0.58119603835738,0.5734743550028765,0.5757934374470277,0.4265588312027133,,5.857937916007359,0.9912777919962537,ok,
multiclass,2,quantile,svd,embedded_l1,decision_tree,0.47404122097573703,0.47180987694805043,0.4741589251125915,0.44688774024982286,0.525958779024263,,0.16731070799869485,0.00048099999548867345,ok,
multiclass,2,quantile,svd,embedded_l1,logistic_regression,0.22828072006261413,0.2235609342946613,0.22827400505853399,0.21925548913149973,0.7717192799373859,,0.07993945901398547,0.0004774999979417771,ok,
multiclass,2,quantile,svd,embedded_l1,lda_classifier,0.22932428906861466,0.22521239236619808,0.2293183914815105,0.22031488146949046,0.7706757109313853,,0.050066666008206084,0.002524374984204769,ok,
multiclass,2,quantile,svd,embedded_l1,mlp_ann,0.5820506130967911,0.5842088046637856,0.5820793093705428,0.582842269056107,0.41794938690320893,,4.012034917017445,0.002464499993948266,ok,
multiclass,2,quantile,svd,ga_selection,knn,0.46308374641273153,0.5239640670861626,0.46311423231810894,0.4766285583091491,0.5369162535872685,,0.0049262079992331564,0.10033712498261593,ok,
multiclass,2,quantile,svd,ga_selection,svm,0.555961387946778,0.5762754680552142,0.5559812228308048,0.554742312792753,0.44403861205322204,,5.859125499991933,0.957087250018958,ok,
multiclass,2,quantile,svd,ga_selection,decision_tree,0.44325593529872165,0.4558792528420826,0.4433856093899463,0.4179458518465369,0.5567440647012784,,0.13601225000456907,0.00038379200850613415,ok,
multiclass,2,quantile,svd,ga_selection,logistic_regression,0.2348030263501174,0.23254176938916368,0.23479733524872257,0.22843244161210877,0.7651969736498826,,0.09333933400921524,0.0005468750023283064,ok,
multiclass,2,quantile,svd,ga_selection,lda_classifier,0.2355857031046178,0.23333781219480304,0.23558130589152407,0.22904855307014738,0.7644142968953822,,0.07519775000400841,0.000556665996555239,ok,
multiclass,2,quantile,svd,ga_selection,mlp_ann,0.5546569266892774,0.5567132924185549,0.5547080790166156,0.5546842675064002,0.44534307331072265,,4.01908891700441,0.0013283749867696315,ok,
multiclass,3,standard,none,none,knn,0.47169319071223587,0.5631748105545232,0.4716929749013654,0.45808890831927435,0.5283068092877641,,0.002664332976564765,0.16024812500108965,ok,
multiclass,3,standard,none,none,svm,0.5463083746412731,0.5937698039870203,0.5461940148624221,0.5281875423171685,0.45369162535872687,,18.01984095800435,2.217978041997412,ok,
multiclass,3,standard,none,none,decision_tree,0.42525436994521265,0.4577164351403984,0.42514152661517357,0.3954886575880978,0.5747456300547873,,0.8866139169840608,0.0012170410191174597,ok,
multiclass,3,standard,none,none,logistic_regression,0.24706496217062354,0.24562010590431704,0.24705628044566846,0.2426846390469203,0.7529350378293764,,0.5945318750164006,0.0020381250069476664,ok,
multiclass,3,standard,none,none,lda_classifier,0.2582833289851291,0.2637316396977309,0.25827730706254404,0.2577929917486865,0.7417166710148708,,0.1564739589812234,0.0019367500208318233,ok,
multiclass,3,standard,none,none,mlp_ann,0.6788416384033394,0.6821092636032856,0.6788331330571451,0.6801656181409569,0.32115836159666056,,4.433186083013425,0.0018067089840769768,ok,
multiclass,3,standard,none,filter_chi2,knn,0.4542134098617271,0.49696988828970523,0.45419950231650896,0.4569208381302444,0.5457865901382729,,0.004586124996421859,0.08361454200348817,ok,
multiclass,3,standard,none,filter_chi2,svm,0.46569266892773287,0.4997055681620058,0.46556656601795343,0.4316085694750801,0.5343073310722671,,6.28599887501332,1.082750292000128,ok,
multiclass,3,standard,none,filter_chi2,decision_tree,0.4106444038612053,0.44090051137059894,0.41052249958299436,0.37373353101010387,0.5893555961387946,,0.09553950000554323,0.0007896249881014228,ok,
multiclass,3,standard,none,filter_chi2,logistic_regression,0.22984607357161493,0.22201995115692777,0.2298283298327552,0.2166835852952378,0.7701539264283851,,0.9453558329842053,0.000662750011542812,ok,
multiclass,3,standard,none,filter_chi2,lda_classifier,0.23584659535611793,0.2242498862044536,0.23583082846259376,0.21769227194560803,0.764153404643882,,0.035120207990985364,0.0047612500202376395,ok,
multiclass,3,standard,none,filter_chi2,mlp_ann,0.4056874510827028,0.4432232617390883,0.40561408764267554,0.38343474404315914,0.5943125489172971,,0.9803234169958159,0.001072583021596074,ok,
multiclass,3,standard,none,filter_anova,knn,0.4542134098617271,0.49696988828970523,0.45419950231650896,0.4569208381302444,0.5457865901382729,,0.007609624997712672,0.07229670800734311,ok,
multiclass,3,standard,none,filter_anova,svm,0.46569266892773287,0.4997055681620058,0.46556656601795343,0.4316085694750801,0.5343073310722671,,6.571500292018754,1.089610499999253,ok,
multiclass,3,standard,none,filter_anova,decision_tree,0.4106444038612053,0.4408169067494077,0.41052249958299436,0.37367494333007806,0.5893555961387946,,0.09252079101861455,0.00037224998231977224,ok,
multiclass,3,standard,none,filter_anova,logistic_regression,0.23088964257761543,0.22376972077198878,0.23087816286028442,0.21408285649637668,0.7691103574223845,,0.10346220899373293,0.00022837499273009598,ok,
multiclass,3,standard,none,filter_anova,lda_classifier,0.23584659535611793,0.2242498862044536,0.23583082846259376,0.21769227194560803,0.764153404643882,,0.018513332994189113,0.0011446670105215162,ok,
multiclass,3,standard,none,filter_anova,mlp_ann,0.5635272632402818,0.5649572834807991,0.5634774527592159,0.5631816744119431,0.4364727367597182,,3.9743224999983795,0.001193790987599641,ok,
multiclass,3,standard,none,filter_correlation,knn,0.453952517610227,0.506066943632671,0.4539414694258257,0.45733569823827347,0.546047482389773,,0.0023777919996064156,0.06522712501464412,ok,
multiclass,3,standard,none,filter_correlation,svm,0.4769110357422385,0.5108997472064142,0.47678350768141453,0.44456678116123866,0.5230889642577615,,6.544370334013365,1.0857987079943996,ok,
multiclass,3,standard,none,filter_correlation,decision_tree,0.3999478215497,0.41970190949605773,0.3998250278287451,0.35622212649193924,0.6000521784503,,0.09125699999276549,0.0005072920175734907,ok,
multiclass,3,standard,none,filter_correlation,logistic_regression,0.23845551787111924,0.23627277456825474,0.23845643226977034,0.22120438534110506,0.7615444821288808,,0.06721895799273625,0.0005407920107245445,ok,
multiclass,3,standard,none,filter_correlation,lda_classifier,0.24054265588312027,0.2390483219226585,0.24053737562167887,0.22410879802697387,0.7594573441168797,,0.011889667017385364,0.0010737080010585487,ok,
multiclass,3,standard,none,filter_correlation,mlp_ann,0.5682233237672841,0.5714010639048315,0.5681887656972846,0.5695429618368182,0.4317766762327159,,3.9975137499859557,0.0012345830036792904,ok,
multiclass,3,standard,none,wrapper_sfs,knn,0.47273675971823637,0.5042784255260748,0.47272782976637473,0.47945329704337214,0.5272632402817636,,0.007819541002390906,0.06296004200703464,ok,
multiclass,3,standard,none,wrapper_sfs,svm,0.4865640490477433,0.5278782409497057,0.48644510333230073,0.45637516243696813,0.5134359509522567,,5.5037885420024395,0.9001232919981703,ok,
multiclass,3,standard,none,wrapper_sfs,decision_tree,0.40203495956170104,0.42132205657910504,0.4019103965468528,0.3535969652085926,0.597965040438299,,0.062045459024375305,0.0003597079776227474,ok,
multiclass,3,standard,none,wrapper_sfs,logistic_regression,0.23402034959561702,0.23783554781587718,0.23403787432640816,0.20962085823664167,0.765979650404383,,0.051704624987905845,0.0018173750140704215,ok,
multiclass,3,standard,none,wrapper_sfs,lda_classifier,0.23375945734411688,0.23790202099325114,0.23377575648231047,0.21011172428704644,0.7662405426558832,,0.016944375005550683,0.03505362500436604,ok,
multiclass,3,standard,none,wrapper_sfs,mlp_ann,0.5309157318027654,0.5419808106794071,0.5308812265753453,0.5351568972864765,0.4690842681972346,,3.8608476249792147,0.001380166009766981,ok,
multiclass,3,standard,none,wrapper_rfe,knn,0.47873728150273936,0.534102057245105,0.4787350941751969,0.48569747261904483,0.5212627184972607,,0.003002458979608491,0.06754683301551268,ok,
multiclass,3,standard,none,wrapper_rfe,svm,0.48369423428124186,0.5493132190053245,0.48356759406456273,0.4560720361105396,0.5163057657187582,,6.396530291007366,1.0642869170114864,ok,
multiclass,3,standard,none,wrapper_rfe,decision_tree,0.4009913905557005,0.42406618274581576,0.40087145672842894,0.3620865283011867,0.5990086094442995,,0.09353033400839195,0.00041383301140740514,ok,
multiclass,3,standard,none,wrapper_rfe,logistic_regression,0.23949908687711974,0.23620252685970175,0.23950115910553138,0.230205434441651,0.7605009131228803,,0.11020749999443069,0.00022083401563577354,ok,
multiclass,3,standard,none,wrapper_rfe,lda_classifier,0.24289068614662143,0.24109731994622416,0.24288588342223782,0.2358930839378452,0.7571093138533785,,0.015268165996531025,0.0007860840123612434,ok,
multiclass,3,standard,none,wrapper_rfe,mlp_ann,0.57996347508479,0.580914427246826,0.5799149648864214,0.5793030175019558,0.42003652491521004,,3.9228864159958903,0.001229959016200155,ok,
multiclass,3,standard,none,embedded_l1,knn,0.46047482389773026,0.5450867000373325,0.4604702462205671,0.4492490908627536,0.5395251761022697,,0.013556249992689118,0.17787145799957216,ok,
multiclass,3,standard,none,embedded_l1,svm,0.5442212366292721,0.591314220154731,0.5441117098593755,0.5250452190106458,0.45577876337072787,,12.056314499990549,1.731346125015989,ok,
multiclass,3,standard,none,embedded_l1,decision_tree,0.41586224889120793,0.4376820998071606,0.4157750688484857,0.374196419884134,0.5841377511087921,,0.4933305000013206,0.0007985419942997396,ok,
multiclass,3,standard,none,embedded_l1,logistic_regression,0.25150013044612574,0.24905176855845318,0.2514979864583794,0.24359930273088834,0.7484998695538743,,0.34955625000293367,0.0003422920126467943,ok,
multiclass,3,standard,none,embedded_l1,lda_classifier,0.25593529872162796,0.2564573308850252,0.2559349266921068,0.25110916651067117,0.7440647012783721,,0.1358801250171382,0.0018212090071756393,ok,
multiclass,3,standard,none,embedded_l1,mlp_ann,0.6561440125228281,0.6585058493008368,0.6561361106477716,0.6564634483264291,0.34385598747717194,,5.472976999997627,0.006018417014274746,ok,
multiclass,3,standard,none,ga_selection,knn,0.5009131228802505,0.5723716378666248,0.5009150295648503,0.5004795285412992,0.49908687711974953,,0.0072307919908780605,0.07944616599706933,ok,
multiclass,3,standard,none,ga_selection,svm,0.5330028698147665,0.5824810568910667,0.5328927257192071,0.5137144899607918,0.4669971301852335,,6.604898707999382,1.0175092089921236,ok,
multiclass,3,standard,none,ga_selection,decision_tree,0.40907905035220454,0.4202813406176298,0.4089708981110495,0.3556959085338451,0.5909209496477954,,0.1214167500147596,0.00038670800859108567,ok,
multiclass,3,standard,none,ga_selection,logistic_regression,0.24367336290112185,0.23957186156265528,0.24367802397186827,0.22534449318765465,0.7563266370988782,,0.05833887500921264,0.0007926660182420164,ok,
multiclass,3,standard,none,ga_selection,lda_classifier,0.24628228541612315,0.24258279981963898,0.24628422425032598,0.22887392863632985,0.7537177145838768,,0.03624070799560286,0.0005354589957278222,ok,
multiclass,3,standard,none,ga_selection,mlp_ann,0.6344899556483172,0.6374968245475074,0.6344749643417609,0.635869050618932,0.3655100443516828,,4.055556792009156,0.001071332982974127,ok,
multiclass,3,standard,pca,none,knn,0.4902165405687451,0.5812089082227069,0.49021211120604846,0.48721220946383703,0.5097834594312549,,0.002359959005843848,0.06880245800130069,ok,
multiclass,3,standard,pca,none,svm,0.5460474823897731,0.5888450671799526,0.5459315566055399,0.5271029920365959,0.4539525176102269,,7.803316208010074,1.295628708001459,ok,
multiclass,3,standard,pca,none,decision_tree,0.5116097051917559,0.5158830326867614,0.5114787190947743,0.4889922613748393,0.48839029480824414,,0.3131914169935044,0.0008786660037003458,ok,
multiclass,3,standard,pca,none,logistic_regression,0.2577615444821289,0.2449365478863701,0.2577513693104258,0.23981260707728175,0.7422384555178712,,0.03482366699608974,0.0004428329993970692,ok,
multiclass,3,standard,pca,none,lda_classifier,0.2603704669971302,0.24784800743327265,0.2603582504144526,0.24268694447651518,0.7396295330028698,,0.019335292017785832,0.0006730000022798777,ok,
multiclass,3,standard,pca,none,mlp_ann,0.6689277328463344,0.6699508008334353,0.6689015900681167,0.6692985363859829,0.33107226715366556,,4.2082822090014815,0.0012124160130042583,ok,
multiclass,3,standard,pca,filter_chi2,knn,0.4878685103052439,0.5518108918061884,0.4878455615279088,0.495750166718831,0.5121314896947561,,0.004452749999472871,0.07267441699514166,ok,
multiclass,3,standard,pca,filter_chi2,svm,0.5285677015392642,0.5720904834706403,0.5284377436078989,0.5054546234218869,0.47143229846073575,,5.839478874986526,1.055642874998739,ok,
multiclass,3,standard,pca,filter_chi2,decision_tree,0.5095225671797547,0.5166077843640766,0.5093909674871749,0.4860811172487325,0.49047743282024525,,0.1685061250173021,0.0005784579843748361,ok,
multiclass,3,standard,pca,filter_chi2,logistic_regression,0.2569788677276285,0.2452233836243732,0.25696910073154705,0.23743888744472857,0.7430211322723714,,0.19238137500360608,0.0002276659943163395,ok,
multiclass,3,standard,pca,filter_chi2,lda_classifier,0.2621967127576311,0.25159152080872726,0.26218694789301505,0.24305351302355388,0.7378032872423689,,0.017927416978636757,0.0009605830127838999,ok,
multiclass,3,standard,pca,filter_chi2,mlp_ann,0.37385859639968694,0.36688300828298087,0.37376676958479854,0.3114015127391262,0.626141403600313,,0.6210027080087457,0.001070957980118692,ok,
multiclass,3,standard,pca,filter_anova,knn,0.47273675971823637,0.5455986147759125,0.4727179577956229,0.4815566010579227,0.5272632402817636,,0.0030512499797623605,0.0638805000053253,ok,
multiclass,3,standard,pca,filter_anova,svm,0.5322201930602661,0.5791131681342827,0.5320900323732558,0.5088943786150063,0.46777980693973387,,6.5590236249845475,2.408130750001874,ok,
multiclass,3,standard,pca,filter_anova,decision_tree,0.5092616749282546,0.5051717249357062,0.5091373599626907,0.48456776665274076,0.4907383250717454,,0.16185133298859,0.00044779200106859207,ok,
multiclass,3,standard,pca,filter_anova,logistic_regression,0.25071745369162535,0.23240396420606763,0.2507041438448262,0.22834033752128588,0.7492825463083747,,0.024106416996801272,0.00032558300881646574,ok,
multiclass,3,standard,pca,filter_anova,lda_classifier,0.25410905296112707,0.23711418740134066,0.2540956764172235,0.23227415210071287,0.7458909470388729,,0.012295874999836087,0.00042299999040551484,ok,
multiclass,3,standard,pca,filter_anova,mlp_ann,0.6373597704148187,0.6400833355377507,0.63732183645889,0.6383516037986634,0.3626402295851813,,3.969493041979149,0.001156417012680322,ok,
multiclass,3,standard,pca,filter_correlation,knn,0.4946517088442473,0.5669159260110646,0.49463169038776417,0.5037635593379631,0.5053482911557527,,0.01164320801035501,0.10588891699444503,ok,
multiclass,3,standard,pca,filter_correlation,svm,0.5296112705452648,0.5746548904377831,0.5294855341587208,0.5025169587408542,0.4703887294547352,,10.774691208003787,1.2155787920055445,ok,
multiclass,3,standard,pca,filter_correlation,decision_tree,0.5066527524132534,0.503214831029666,0.5065308192714486,0.48397362929390597,0.49334724758674664,,0.3219779579958413,0.000857457984238863,ok,
multiclass,3,standard,pca,filter_correlation,logistic_regression,0.2522828072006261,0.23381181094448053,0.25227310636878275,0.22542758492829,0.7477171927993739,,0.07803975002025254,0.0038423749792855233,ok,
multiclass,3,standard,pca,filter_correlation,lda_classifier,0.2538481607096269,0.23612182881961555,0.2538386647648939,0.22721988746408792,0.7461518392903731,,0.06285629098420031,0.0003699999942909926,ok,
multiclass,3,standard,pca,filter_correlation,mlp_ann,0.6355335246543178,0.6402768890787612,0.6355043726022174,0.6375901956621309,0.3644664753456822,,8.170805959001882,0.01043645801837556,ok,
multiclass,3,standard,pca,wrapper_sfs,knn,0.4878685103052439,0.5183265767505773,0.4878659862949813,0.49591674633480576,0.5121314896947561,,0.027600833011092618,0.07320095898467116,ok,
multiclass,3,standard,pca,wrapper_sfs,svm,0.49830420036524914,0.5478320539313671,0.4981988759569854,0.46908812458686666,0.5016957996347509,,5.922461542009842,0.9397309579944704,ok,
multiclass,3,standard,pca,wrapper_sfs,decision_tree,0.48473780328724236,0.5007070799082625,0.48461674626652285,0.4664026057302476,0.5152621967127576,,0.08991999999852851,0.0006503750046249479,ok,
multiclass,3,standard,pca,wrapper_sfs,logistic_regression,0.22384555178711193,0.21500224358697842,0.22383536276088387,0.2101946292381936,0.776154448212888,,0.059893625002587214,0.00021162498160265386,ok,
multiclass,3,standard,pca,wrapper_sfs,lda_classifier,0.22488912079311243,0.21600458211330847,0.22488008959664488,0.21124998334149936,0.7751108792068876,,0.05221433402039111,0.0007510829891543835,ok,
multiclass,3,standard,pca,wrapper_sfs,mlp_ann,0.5489172971562745,0.5482092307004478,0.5488771484301864,0.5471362927987516,0.45108270284372554,,4.439763917005621,0.0058604170044418424,ok,
multiclass,3,standard,pca,wrapper_rfe,knn,0.45969214714322987,0.5348611634846145,0.4596753823686603,0.46762036556759323,0.5403078528567702,,0.00377429201034829,0.1452114160056226,ok,
multiclass,3,standard,pca,wrapper_rfe,svm,0.5361335768327681,0.5824615175507597,0.5360075026977713,0.5137031800118737,0.4638664231672319,,6.728587417019298,1.082762707985239,ok,
multiclass,3,standard,pca,wrapper_rfe,decision_tree,0.5095225671797547,0.5167177325890078,0.5093964140917276,0.4872054491745981,0.49047743282024525,,0.23067016698769294,0.0004757080168928951,ok,
multiclass,3,standard,pca,wrapper_rfe,logistic_regression,0.2522828072006261,0.2338910093884728,0.2522673193514456,0.2291272803358304,0.7477171927993739,,0.10500195799977519,0.0010460829944349825,ok,
multiclass,3,standard,pca,wrapper_rfe,lda_classifier,0.2528045917036264,0.23562005783276246,0.2527891721501493,0.23000202104670814,0.7471954082963737,,0.10280037502525374,0.001367040997138247,ok,
multiclass,3,standard,pca,wrapper_rfe,mlp_ann,0.6368379859118184,0.6381285899827764,0.6367958987067719,0.6364853270591878,0.3631620140881816,,4.3653675420209765,0.0022841249883640558,ok,
multiclass,3,standard,pca,embedded_l1,knn,0.45969214714322987,0.5348611634846145,0.4596753823686603,0.46762036556759323,0.5403078528567702,,0.003255791001720354,0.07638441701419652,ok,
multiclass,3,standard,pca,embedded_l1,svm,0.5361335768327681,0.5824615175507597,0.5360075026977713,0.5137031800118737,0.4638664231672319,,6.486193624994485,1.0802091250079684,ok,
multiclass,3,standard,pca,embedded_l1,decision_tree,0.5095225671797547,0.5167177325890078,0.5093964140917276,0.4872054491745981,0.49047743282024525,,0.16964520802139305,0.0007284589810296893,ok,
multiclass,3,standard,pca,embedded_l1,logistic_regression,0.2522828072006261,0.2338910093884728,0.2522673193514456,0.2291272803358304,0.7477171927993739,,0.03096854200703092,0.0003254170005675405,ok,
multiclass,3,standard,pca,embedded_l1,lda_classifier,0.2528045917036264,0.23562005783276246,0.2527891721501493,0.23000202104670814,0.7471954082963737,,0.018214834009995684,0.0007902499928604811,ok,
multiclass,3,standard,pca,embedded_l1,mlp_ann,0.6368379859118184,0.6381285899827764,0.6367958987067719,0.6364853270591878,0.3631620140881816,,4.140691499982495,0.002687416010303423,ok,
multiclass,3,standard,pca,ga_selection,knn,0.46569266892773287,0.5397250143194363,0.4656914975098805,0.47379843594087634,0.5343073310722671,,0.004361375002190471,0.06678345901309513,ok,
multiclass,3,standard,pca,ga_selection,svm,0.5311766240542656,0.5794744009853993,0.53106743236849,0.5088611440025037,0.4688233759457344,,7.018204708991107,1.167402666003909,ok,
multiclass,3,standard,pca,ga_selection,decision_tree,0.48969475606574486,0.4842494631944554,0.4895557953574505,0.4598284033496064,0.5103052439342551,,0.15425466702436097,0.0007006249797996134,ok,
multiclass,3,standard,pca,ga_selection,logistic_regression,0.23949908687711974,0.21843771665656778,0.2394732452571989,0.21762022127304634,0.7605009131228803,,0.02534595801262185,0.0005602090095635504,ok,
multiclass,3,standard,pca,ga_selection,lda_classifier,0.24315157839812157,0.22130108337343762,0.24312553402255577,0.2208069217894108,0.7568484216018785,,0.012488042004406452,0.0006937080179341137,ok,
multiclass,3,standard,pca,ga_selection,mlp_ann,0.6052700234803027,0.6056384171650515,0.6052202300509597,0.6046574726557821,0.3947299765196973,,4.798077999992529,0.004866333998506889,ok,
multiclass,3,standard,lda_projection,none,knn,0.3287242368901644,0.3188977039557213,0.32869815938807395,0.32061146172141924,0.6712757631098356,,0.007610750006278977,0.034475124994060025,ok,
multiclass,3,standard,lda_projection,none,svm,0.35663970780067833,0.356924050960776,0.35660519946487107,0.3498393860502734,0.6433602921993217,,6.319438790989807,1.0708741250273306,ok,
multiclass,3,standard,lda_projection,none,decision_tree,0.32168014609966084,0.3359454816718321,0.3216495722713362,0.3269078999932748,0.6783198539003392,,0.05129137501353398,0.0006173329893499613,ok,
multiclass,3,standard,lda_projection,none,logistic_regression,0.2501956691886251,0.2501752185012805,0.25018739723789063,0.24797684003145096,0.7498043308113749,,0.03698837500996888,0.0007760409789625555,ok,
multiclass,3,standard,lda_projection,none,lda_classifier,0.2582833289851291,0.2637316396977309,0.25827730706254404,0.2577929917486865,0.7417166710148708,,0.02599887500400655,0.003126333002001047,ok,
multiclass,3,standard,lda_projection,none,mlp_ann,0.34516044873467255,0.34799765219806506,0.3451339694513567,0.3457894276588861,0.6548395512653274,,3.7492848330002744,0.0012572499981615692,ok,
multiclass,3,standard,lda_projection,filter_chi2,knn,0.3287242368901644,0.3188977039557213,0.32869815938807395,0.32061146172141924,0.6712757631098356,,0.00365333299851045,0.06780658298521303,ok,
multiclass,3,standard,lda_projection,filter_chi2,svm,0.35663970780067833,0.356924050960776,0.35660519946487107,0.3498393860502734,0.6433602921993217,,6.242765083006816,1.0903445839940105,ok,
multiclass,3,standard,lda_projection,filter_chi2,decision_tree,0.32168014609966084,0.3359454816718321,0.3216495722713362,0.3269078999932748,0.6783198539003392,,0.07950225000968203,0.001185082976007834,ok,
multiclass,3,standard,lda_projection,filter_chi2,logistic_regression,0.25071745369162535,0.2506476718910498,0.2507089096238099,0.248479215150574,0.7492825463083747,,0.3100652919965796,0.00048225000500679016,ok,
multiclass,3,standard,lda_projection,filter_chi2,lda_classifier,0.2582833289851291,0.2637316396977309,0.25827730706254404,0.2577929917486865,0.7417166710148708,,0.007010708999587223,0.0004172080080024898,ok,
multiclass,3,standard,lda_projection,filter_chi2,mlp_ann,0.3357683276806679,0.343941590182959,0.33570930109851205,0.32633272406850267,0.6642316723193321,,0.7901726250129286,0.001202791987452656,ok,
multiclass,3,standard,lda_projection,filter_anova,knn,0.3287242368901644,0.3188977039557213,0.32869815938807395,0.32061146172141924,0.6712757631098356,,0.005170334014110267,0.03627524999319576,ok,
multiclass,3,standard,lda_projection,filter_anova,svm,0.35663970780067833,0.356924050960776,0.35660519946487107,0.3498393860502734,0.6433602921993217,,6.429010916996049,1.0741667079855688,ok,
multiclass,3,standard,lda_projection,filter_anova,decision_tree,0.32168014609966084,0.3359454816718321,0.3216495722713362,0.3269078999932748,0.6783198539003392,,0.04088595797657035,0.0007357500144280493,ok,
multiclass,3,standard,lda_projection,filter_anova,logistic_regression,0.2501956691886251,0.2501752185012805,0.25018739723789063,0.24797684003145096,0.7498043308113749,,0.0178530840203166,0.002995832997839898,ok,
multiclass,3,standard,lda_projection,filter_anova,lda_classifier,0.2582833289851291,0.2637316396977309,0.25827730706254404,0.2577929917486865,0.7417166710148708,,0.021490291983354837,0.0009952080145012587,ok,
multiclass,3,standard,lda_projection,filter_anova,mlp_ann,0.34516044873467255,0.34799765219806506,0.3451339694513567,0.3457894276588861,0.6548395512653274,,3.852841082989471,0.005793666990939528,ok,
multiclass,3,standard,lda_projection,filter_correlation,knn,0.3287242368901644,0.3188977039557213,0.32869815938807395,0.32061146172141924,0.6712757631098356,,0.005744750000303611,0.021865999995497987,ok,
